dataset,weighting,modality,method,metric,mean_diff,ci_low,ci_high,p_value,significant_at_0.05,cohens_d,cohens_d_magnitude,cliffs_delta,cliffs_delta_magnitude
goodbooks,bm25,i2i,flatpq,hr,-0.0021,-0.0042,0.0,0.068,False,-0.0187853458663016,negligible,-0.002453,negligible
goodbooks,bm25,i2i,flatpq,ndcg,-0.0037379233632629,-0.005222263950898,-0.0023370696787571,0.0,True,-0.0517497385209146,negligible,-0.0031035,negligible
goodbooks,bm25,i2i,flatpq,recall,-0.0021,-0.0042,0.0,0.068,False,-0.0187853458663016,negligible,-0.002453,negligible
goodbooks,bm25,i2i,hnsw,hr,0.0,0.0,0.0,1.0,False,0.0,negligible,-0.0003034999999999,negligible
goodbooks,bm25,i2i,hnsw,ndcg,0.0,0.0,0.0,1.0,False,0.0,negligible,-0.000225,negligible
goodbooks,bm25,i2i,hnsw,recall,0.0,0.0,0.0,1.0,False,0.0,negligible,-0.0003034999999999,negligible
goodbooks,bm25,i2i,ivfflat,hr,-0.001,-0.0018,-0.0004,0.0,True,-0.0288781050993385,negligible,-0.0013185,negligible
goodbooks,bm25,i2i,ivfflat,ndcg,-0.0004197410855978,-0.0007719763669142,-0.0001352056082233,0.002,True,-0.0259951056086454,negligible,-0.001146,negligible
goodbooks,bm25,i2i,ivfflat,recall,-0.001,-0.0018,-0.0004,0.0,True,-0.0288781050993385,negligible,-0.0013185,negligible
goodbooks,bm25,i2i,ivfpq,hr,-0.0021,-0.0039,-0.0003,0.032,True,-0.0220182166743686,negligible,-0.0024444999999999,negligible
goodbooks,bm25,i2i,ivfpq,ndcg,-0.00336462380444,-0.0046448825128592,-0.0021266374803953,0.0,True,-0.051269386138829,negligible,-0.0030044999999999,negligible
goodbooks,bm25,i2i,ivfpq,recall,-0.0021,-0.0039,-0.0003,0.032,True,-0.0220182166743686,negligible,-0.0024444999999999,negligible
goodbooks,bm25,u2i,flatpq,hr,-0.0028,-0.0056,0.0,0.054,False,-0.0196067088815458,negligible,-0.0028725,negligible
goodbooks,bm25,u2i,flatpq,ndcg,-0.001208527678982,-0.0025939056188526,0.0001978789881522,0.088,False,-0.017364654643566,negligible,-0.002827,negligible
goodbooks,bm25,u2i,flatpq,recall,-0.0028,-0.0056,0.0,0.054,False,-0.0196067088815458,negligible,-0.0028725,negligible
goodbooks,bm25,u2i,hnsw,hr,-0.0002,-0.0005,0.0,0.298,False,-0.0141428428542779,negligible,-0.000285,negligible
goodbooks,bm25,u2i,hnsw,ndcg,-8.333333333333333e-05,-0.0002333333333333,0.0,0.298,False,-0.0138681450526515,negligible,-0.0002634999999999,negligible
goodbooks,bm25,u2i,hnsw,recall,-0.0002,-0.0005,0.0,0.298,False,-0.0141428428542779,negligible,-0.000285,negligible
goodbooks,bm25,u2i,ivfflat,hr,-0.0012,-0.003,0.0005024999999999,0.188,False,-0.0134169446071923,negligible,-0.0013484999999999,negligible
goodbooks,bm25,u2i,ivfflat,ndcg,-0.0006510426433633,-0.001479957932089,9.236195579836182e-05,0.094,False,-0.0162556931446738,negligible,-0.0013255,negligible
goodbooks,bm25,u2i,ivfflat,recall,-0.0012,-0.003,0.0005024999999999,0.188,False,-0.0134169446071923,negligible,-0.0013484999999999,negligible
goodbooks,bm25,u2i,ivfpq,hr,-0.0024,-0.0047,-9.750000000000228e-05,0.05,False,-0.0194692864498055,negligible,-0.0025975,negligible
goodbooks,bm25,u2i,ivfpq,ndcg,-0.0007034250980811,-0.0017748568497373,0.0004341734520216,0.208,False,-0.0120532812805189,negligible,-0.0025524999999999,negligible
goodbooks,bm25,u2i,ivfpq,recall,-0.0024,-0.0047,-9.750000000000228e-05,0.05,False,-0.0194692864498055,negligible,-0.0025975,negligible
ml-1m,bm25,i2i,flatpq,hr,-0.0043067748881894,-0.0077853238363425,-0.0004969355640218,0.034,True,-0.0298218498722683,negligible,-0.0043274999999999,negligible
ml-1m,bm25,i2i,flatpq,ndcg,-0.0013988093421388,-0.0030643129796421,0.0001720213116257,0.106,False,-0.0222033040127878,negligible,-0.0039705,negligible
ml-1m,bm25,i2i,flatpq,recall,-0.0043067748881894,-0.0077853238363425,-0.0004969355640218,0.034,True,-0.0298218498722683,negligible,-0.0043274999999999,negligible
ml-1m,bm25,i2i,hnsw,hr,0.0,0.0,0.0,1.0,False,0.0,negligible,2.0499999999992743e-05,negligible
ml-1m,bm25,i2i,hnsw,ndcg,0.0,0.0,0.0,1.0,False,0.0,negligible,6.649999999999712e-05,negligible
ml-1m,bm25,i2i,hnsw,recall,0.0,0.0,0.0,1.0,False,0.0,negligible,2.0499999999992743e-05,negligible
ml-1m,bm25,i2i,ivfflat,hr,0.0,0.0,0.0,1.0,False,0.0,negligible,2.0499999999992743e-05,negligible
ml-1m,bm25,i2i,ivfflat,ndcg,7.467368104731988e-06,0.0,2.001103571692123e-05,0.3,False,0.0171287546298482,negligible,6.899999999999962e-05,negligible
ml-1m,bm25,i2i,ivfflat,recall,0.0,0.0,0.0,1.0,False,0.0,negligible,2.0499999999992743e-05,negligible
ml-1m,bm25,i2i,ivfpq,hr,-0.0014908066920655,-0.004638065264204,0.0016564518800728,0.41,False,-0.0115256150671117,negligible,-0.0013535,negligible
ml-1m,bm25,i2i,ivfpq,ndcg,-0.0005460961095542,-0.0017945968684016,0.0007266503284786,0.416,False,-0.0106257938374655,negligible,-0.001128,negligible
ml-1m,bm25,i2i,ivfpq,recall,-0.0014908066920655,-0.004638065264204,0.0016564518800728,0.41,False,-0.0115256150671117,negligible,-0.0013535,negligible
ml-1m,bm25,u2i,flatpq,hr,-0.0036441941361603,-0.0086135497763789,0.0014908066920655,0.18,False,-0.0184329098596277,negligible,-0.0038109999999999,negligible
ml-1m,bm25,u2i,flatpq,ndcg,-0.0025949240488457,-0.0051793328442093,-0.0001811963855734,0.032,True,-0.0269717293140026,negligible,-0.0040265,negligible
ml-1m,bm25,u2i,flatpq,recall,-0.0036441941361603,-0.0086135497763789,0.0014908066920655,0.18,False,-0.0184329098596277,negligible,-0.0038109999999999,negligible
ml-1m,bm25,u2i,hnsw,hr,0.0,0.0,0.0,1.0,False,0.0,negligible,-1.6500000000002624e-05,negligible
ml-1m,bm25,u2i,hnsw,ndcg,0.0,0.0,0.0,1.0,False,0.0,negligible,2.4499999999996747e-05,negligible
ml-1m,bm25,u2i,hnsw,recall,0.0,0.0,0.0,1.0,False,0.0,negligible,-1.6500000000002624e-05,negligible
ml-1m,bm25,u2i,ivfflat,hr,0.0,0.0,0.0,1.0,False,0.0,negligible,-1.6500000000002624e-05,negligible
ml-1m,bm25,u2i,ivfflat,ndcg,8.865243316416815e-06,0.0,2.1551614334255607e-05,0.264,False,0.0180138904903298,negligible,2.9500000000001747e-05,negligible
ml-1m,bm25,u2i,ivfflat,recall,0.0,0.0,0.0,1.0,False,0.0,negligible,-1.6500000000002624e-05,negligible
ml-1m,bm25,u2i,ivfpq,hr,-0.0019877422560874,-0.0064601623322842,0.0024846778201093,0.382,False,-0.0110881864826863,negligible,-0.0019105,negligible
ml-1m,bm25,u2i,ivfpq,ndcg,-0.0001334589564129,-0.0024241435409122,0.0023074095618022,0.874,False,-0.001485042992935,negligible,-0.0016975,negligible
