dataset,weighting,modality,method,baseline,metric,mean_diff,cohens_d,cohens_d_magnitude,cliffs_delta,cliffs_delta_magnitude,n
amazon-books,bm25,i2i,flatpq,flat,recall,-0.002700000000000001,-0.03038987931410605,negligible,-0.0026744999999999963,negligible,10000
amazon-books,bm25,i2i,flatpq,flat,precision,-0.0002700000000000003,-0.03038987931410604,negligible,-0.0026744999999999963,negligible,10000
amazon-books,bm25,i2i,flatpq,flat,hr,-0.002700000000000001,-0.03038987931410605,negligible,-0.0026744999999999963,negligible,10000
amazon-books,bm25,i2i,flatpq,flat,ndcg,-0.0016874341788323602,-0.03280594413914917,negligible,-0.0026904999999999984,negligible,10000
amazon-books,bm25,i2i,flatpq,flat,map,-0.0014025793650793601,-0.025980829839426445,negligible,-0.0026904999999999984,negligible,10000
amazon-books,bm25,i2i,flatpq,flat,mrr,-0.0014025793650793601,-0.025980829839426445,negligible,-0.0026904999999999984,negligible,10000
amazon-books,bm25,i2i,hnsw,flat,recall,9.999999999999593e-05,0.01,negligible,0.00020599999999999785,negligible,10000
amazon-books,bm25,i2i,hnsw,flat,precision,9.999999999999593e-06,0.010000000000000002,negligible,0.00020599999999999785,negligible,10000
amazon-books,bm25,i2i,hnsw,flat,hr,9.999999999999593e-05,0.01,negligible,0.00020599999999999785,negligible,10000
amazon-books,bm25,i2i,hnsw,flat,ndcg,5.037529029376653e-05,0.014313981632661288,negligible,0.00018750000000000017,negligible,10000
amazon-books,bm25,i2i,hnsw,flat,map,3.638888888889136e-05,0.01349710530915557,negligible,0.00018750000000000017,negligible,10000
amazon-books,bm25,i2i,hnsw,flat,mrr,3.638888888889136e-05,0.01349710530915557,negligible,0.00018750000000000017,negligible,10000
amazon-books,bm25,i2i,ivfflat,flat,recall,-0.0006999999999999992,-0.026465454732649957,negligible,-0.0005790000000000031,negligible,10000
amazon-books,bm25,i2i,ivfflat,flat,precision,-7.000000000000018e-05,-0.026465454732649957,negligible,-0.0005790000000000031,negligible,10000
amazon-books,bm25,i2i,ivfflat,flat,hr,-0.0006999999999999992,-0.026465454732649957,negligible,-0.0005790000000000031,negligible,10000
amazon-books,bm25,i2i,ivfflat,flat,ndcg,-0.0002720907982939058,-0.023120259206785607,negligible,-0.0005869999999999972,negligible,10000
amazon-books,bm25,i2i,ivfflat,flat,map,-0.00014361111111110825,-0.018476826560079665,negligible,-0.0005869999999999972,negligible,10000
amazon-books,bm25,i2i,ivfflat,flat,mrr,-0.00014361111111110825,-0.018476826560079665,negligible,-0.0005869999999999972,negligible,10000
amazon-books,bm25,i2i,ivfpq,flat,recall,-0.0013999999999999985,-0.019054092563935563,negligible,-0.0013080000000000036,negligible,10000
amazon-books,bm25,i2i,ivfpq,flat,precision,-0.0001400000000000008,-0.019054092563935563,negligible,-0.0013080000000000036,negligible,10000
amazon-books,bm25,i2i,ivfpq,flat,hr,-0.0013999999999999985,-0.019054092563935563,negligible,-0.0013080000000000036,negligible,10000
amazon-books,bm25,i2i,ivfpq,flat,ndcg,-0.0015200556570403312,-0.039001931720832564,negligible,-0.0013565000000000035,negligible,10000
amazon-books,bm25,i2i,ivfpq,flat,map,-0.0015618253968253948,-0.03811419782069173,negligible,-0.0013565000000000035,negligible,10000
amazon-books,bm25,i2i,ivfpq,flat,mrr,-0.0015618253968253948,-0.03811419782069173,negligible,-0.0013565000000000035,negligible,10000
amazon-books,bm25,u2i,flatpq,flat,recall,-0.005499999999999998,-0.040467881087278265,negligible,-0.005458000000000001,negligible,10000
amazon-books,bm25,u2i,flatpq,flat,precision,-0.0005499999999999997,-0.04046788108727827,negligible,-0.005458000000000001,negligible,10000
amazon-books,bm25,u2i,flatpq,flat,hr,-0.005499999999999998,-0.040467881087278265,negligible,-0.005458000000000001,negligible,10000
amazon-books,bm25,u2i,flatpq,flat,ndcg,-0.0048471951580618695,-0.05980058915808113,negligible,-0.0055529999999999954,negligible,10000
amazon-books,bm25,u2i,flatpq,flat,map,-0.004566309523809519,-0.05806914376458765,negligible,-0.0055529999999999954,negligible,10000
amazon-books,bm25,u2i,flatpq,flat,mrr,-0.004566309523809519,-0.05806914376458765,negligible,-0.0055529999999999954,negligible,10000
amazon-books,bm25,u2i,hnsw,flat,recall,-0.0008000000000000021,-0.028294176933755945,negligible,-0.0009694999999999981,negligible,10000
amazon-books,bm25,u2i,hnsw,flat,precision,-8.000000000000021e-05,-0.028294176933755938,negligible,-0.0009694999999999981,negligible,10000
amazon-books,bm25,u2i,hnsw,flat,hr,-0.0008000000000000021,-0.028294176933755945,negligible,-0.0009694999999999981,negligible,10000
amazon-books,bm25,u2i,hnsw,flat,ndcg,-0.00026795539438758884,-0.01921512090821403,negligible,-0.0009445000000000009,negligible,10000
amazon-books,bm25,u2i,hnsw,flat,map,-0.00010674603174603073,-0.009573946917272976,negligible,-0.0009445000000000009,negligible,10000
amazon-books,bm25,u2i,hnsw,flat,mrr,-0.00010674603174603073,-0.009573946917272976,negligible,-0.0009445000000000009,negligible,10000
amazon-books,bm25,u2i,ivfflat,flat,recall,-0.0015000000000000013,-0.0288781050993385,negligible,-0.0017184999999999978,negligible,10000
amazon-books,bm25,u2i,ivfflat,flat,precision,-0.0001500000000000004,-0.028878105099338497,negligible,-0.0017184999999999978,negligible,10000
amazon-books,bm25,u2i,ivfflat,flat,hr,-0.0015000000000000013,-0.0288781050993385,negligible,-0.0017184999999999978,negligible,10000
amazon-books,bm25,u2i,ivfflat,flat,ndcg,-0.0010633964831269563,-0.03211550326392636,negligible,-0.0017089999999999987,negligible,10000
amazon-books,bm25,u2i,ivfflat,flat,map,-0.000935079365079361,-0.030994023964722416,negligible,-0.0017089999999999987,negligible,10000
amazon-books,bm25,u2i,ivfflat,flat,mrr,-0.000935079365079361,-0.030994023964722416,negligible,-0.0017089999999999987,negligible,10000
amazon-books,bm25,u2i,ivfpq,flat,recall,-0.0017000000000000001,-0.015993500447135284,negligible,-0.001861500000000002,negligible,10000
amazon-books,bm25,u2i,ivfpq,flat,precision,-0.00017,-0.015993500447135277,negligible,-0.001861500000000002,negligible,10000
amazon-books,bm25,u2i,ivfpq,flat,hr,-0.0017000000000000001,-0.015993500447135284,negligible,-0.001861500000000002,negligible,10000
amazon-books,bm25,u2i,ivfpq,flat,ndcg,-0.001928296597520418,-0.03199575663105178,negligible,-0.0018939999999999999,negligible,10000
amazon-books,bm25,u2i,ivfpq,flat,map,-0.0020171031746031715,-0.03388077610619122,negligible,-0.0018939999999999999,negligible,10000
amazon-books,bm25,u2i,ivfpq,flat,mrr,-0.0020171031746031715,-0.03388077610619122,negligible,-0.0018939999999999999,negligible,10000
goodbooks,bm25,i2i,flatpq,flat,recall,-0.0015999999999999903,-0.015397062303950241,negligible,-0.0018800000000000205,negligible,10000
goodbooks,bm25,i2i,flatpq,flat,precision,-0.00016000000000000042,-0.01539706230395024,negligible,-0.0018800000000000205,negligible,10000
goodbooks,bm25,i2i,flatpq,flat,hr,-0.0015999999999999903,-0.015397062303950241,negligible,-0.0018800000000000205,negligible,10000
goodbooks,bm25,i2i,flatpq,flat,ndcg,-0.004920299525738914,-0.06437222413222624,negligible,-0.0029345000000000065,negligible,10000
goodbooks,bm25,i2i,flatpq,flat,map,-0.005941706349206363,-0.06503557702587831,negligible,-0.0029345000000000065,negligible,10000
goodbooks,bm25,i2i,flatpq,flat,mrr,-0.005941706349206363,-0.06503557702587831,negligible,-0.0029345000000000065,negligible,10000
goodbooks,bm25,i2i,hnsw,flat,recall,0.0,0.0,negligible,-0.00030349999999998434,negligible,10000
goodbooks,bm25,i2i,hnsw,flat,precision,0.0,0.0,negligible,-0.00030349999999998434,negligible,10000
goodbooks,bm25,i2i,hnsw,flat,hr,0.0,0.0,negligible,-0.00030349999999998434,negligible,10000
goodbooks,bm25,i2i,hnsw,flat,ndcg,0.0,0.0,negligible,-0.00022500000000000298,negligible,10000
goodbooks,bm25,i2i,hnsw,flat,map,0.0,0.0,negligible,-0.00022500000000000298,negligible,10000
goodbooks,bm25,i2i,hnsw,flat,mrr,0.0,0.0,negligible,-0.00022500000000000298,negligible,10000
goodbooks,bm25,i2i,ivfflat,flat,recall,-0.0007999999999999952,-0.02000300097533387,negligible,-0.0011289999999999911,negligible,10000
goodbooks,bm25,i2i,ivfflat,flat,precision,-8.000000000000368e-05,-0.020003000975333866,negligible,-0.0011289999999999911,negligible,10000
goodbooks,bm25,i2i,ivfflat,flat,hr,-0.0007999999999999952,-0.02000300097533387,negligible,-0.0011289999999999911,negligible,10000
goodbooks,bm25,i2i,ivfflat,flat,ndcg,-0.0003612314705698366,-0.018457254266076185,negligible,-0.0009869999999999879,negligible,10000
goodbooks,bm25,i2i,ivfflat,flat,map,-0.00023150793650793255,-0.014161536790134864,negligible,-0.0009869999999999879,negligible,10000
goodbooks,bm25,i2i,ivfflat,flat,mrr,-0.00023150793650793255,-0.014161536790134864,negligible,-0.0009869999999999879,negligible,10000
goodbooks,bm25,i2i,ivfpq,flat,recall,-0.0003999999999999837,-0.004216196867248489,negligible,-0.0006365000000000121,negligible,10000
goodbooks,bm25,i2i,ivfpq,flat,precision,-4.000000000000184e-05,-0.004216196867248488,negligible,-0.0006365000000000121,negligible,10000
goodbooks,bm25,i2i,ivfpq,flat,hr,-0.0003999999999999837,-0.004216196867248489,negligible,-0.0006365000000000121,negligible,10000
goodbooks,bm25,i2i,ivfpq,flat,ndcg,-0.0036576886057308744,-0.053091707470957664,negligible,-0.0016250000000000153,negligible,10000
goodbooks,bm25,i2i,ivfpq,flat,map,-0.004671468253968233,-0.05711589500603995,negligible,-0.0016250000000000153,negligible,10000
goodbooks,bm25,i2i,ivfpq,flat,mrr,-0.004671468253968233,-0.05711589500603995,negligible,-0.0016250000000000153,negligible,10000
goodbooks,bm25,u2i,flatpq,flat,recall,-0.0034999999999999996,-0.026465454732649957,negligible,-0.0034354999999999976,negligible,10000
goodbooks,bm25,u2i,flatpq,flat,precision,-0.0003499999999999996,-0.026465454732649957,negligible,-0.0034354999999999976,negligible,10000
goodbooks,bm25,u2i,flatpq,flat,hr,-0.0034999999999999996,-0.026465454732649957,negligible,-0.0034354999999999976,negligible,10000
goodbooks,bm25,u2i,flatpq,flat,ndcg,-0.001502943217853223,-0.02432496639486587,negligible,-0.0034210000000000004,negligible,10000
goodbooks,bm25,u2i,flatpq,flat,map,-0.0009380952380952361,-0.01725013785181158,negligible,-0.0034210000000000004,negligible,10000
goodbooks,bm25,u2i,flatpq,flat,mrr,-0.0009380952380952361,-0.01725013785181158,negligible,-0.0034210000000000004,negligible,10000
goodbooks,bm25,u2i,hnsw,flat,recall,-9.999999999999593e-05,-0.005773310232183489,negligible,-0.00019800000000000026,negligible,10000
goodbooks,bm25,u2i,hnsw,flat,precision,-1.0000000000000026e-05,-0.00577331023218349,negligible,-0.00019800000000000026,negligible,10000
goodbooks,bm25,u2i,hnsw,flat,hr,-9.999999999999593e-05,-0.005773310232183489,negligible,-0.00019800000000000026,negligible,10000
goodbooks,bm25,u2i,hnsw,flat,ndcg,-5.442685070154718e-05,-0.008161824337645982,negligible,-0.0001815000000000011,negligible,10000
goodbooks,bm25,u2i,hnsw,flat,map,-3.761904761904675e-05,-0.010000000000000002,negligible,-0.0001815000000000011,negligible,10000
goodbooks,bm25,u2i,hnsw,flat,mrr,-3.761904761904675e-05,-0.010000000000000002,negligible,-0.0001815000000000011,negligible,10000
goodbooks,bm25,u2i,ivfflat,flat,recall,-0.0011000000000000003,-0.012874949526878786,negligible,-0.0012009999999999972,negligible,10000
